ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORDENADAS-ETRS89,COORDENADAS-WGS84,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo,CANTIDAD_JUEGOS_POR_TIPO,CAPACIDAD_MAX
52149,Area_infantil,151,Ventas,15.0,Ciudad_lineal,Operativo,"[444346.42, 4474578.55]","[-3.65602331, 40.41997451]",Calle,Felix_rodriguez_de_la_fuente,089,28017.0,"Calle_felix_rodriguez_de_la_fuente, 089",20104887.0,52149-FECHA_INSTALACION-incorrecta,15138,AE21,4,Infantil,"{'Deportivas': 10, 'Infantiles': 1, 'Mayores': 0}",11
52153,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447795.74, 4481819.44]","[-3.61596167, 40.48542815]",Avenida,Jose_antonio_corrales,008,28055.0,"Avenida_jose_antonio_corrales, 008",31039456.0,2014-01-09T00:00:00Z,16185,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",3
52155,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448042.796, 4481894.971]","[-3.61305299, 40.48612408]",Calle,Fernando_higueras,013,28055.0,"Calle_fernando_higueras, 013",31043957.0,2013-08-01T00:00:00Z,16187,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",14
52157,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447908.8, 4481972.02]","[-3.61464028, 40.48680978]",Avenida,Juan_antonio_samaranch,033,28055.0,"Avenida_juan_antonio_samaranch, 033",31042740.0,2014-09-01T00:00:00Z,16189,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 9, 'Mayores': 0}",16
52160,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448254.704, 4482216.173]","[-3.61057901, 40.48903087]",Calle,Estanislao_perez_pita,018,28055.0,"Calle_estanislao_perez_pita, 018",31039190.0,52160-FECHA_INSTALACION-incorrecta,16192,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",19
52162,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448146.31, 4482294.22]","[-3.61186434, 40.48972719]",Calle,Estanislao_perez_pita,007,28055.0,"Calle_estanislao_perez_pita, 007",31039165.0,2014-09-01T00:00:00Z,16194,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",36
52164,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448537.025, 4482218.079]","[-3.60724804, 40.48906559]",Calle,Estanislao_perez_pita,068,28055.0,"Calle_estanislao_perez_pita, 068",31039218.0,2013-01-01T00:00:00Z,16196,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",6
52166,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448326.28, 4482706.67]","[-3.60977447, 40.49345398]",Calle,Jordi_sole_tura,018,28055.0,"Calle_jordi_sole_tura, 018",31051932.0,52166-FECHA_INSTALACION-incorrecta,16198,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",15
52168,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448238.32, 4482697.58]","[-3.61081164, 40.49336661]",52168_TIPO-VIA_desconocida,Jordi_sole_tura,008,28055.0,"Jordi_sole_tura, 008",31039531.0,2014-09-01T00:00:00Z,16200,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 13, 'Mayores': 0}",28
52170,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448537.58, 4482709.05]","[-3.60728136, 40.49348855]",Calle,Jordi_sole_tura,023,28055.0,"Calle_jordi_sole_tura, 023",31039547.0,2014-01-09T00:00:00Z,16202,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",18
18108,Area_infantil,163,Canillas,16.0,Hortaleza,Operativo,"[445130.93, 4479321.36]","[-3.64718599, 40.46275239]",Calle,Gomeznarro,494,28043.0,"Calle_gomeznarro, 494",11116690.0,2009-01-01T00:00:00Z,16099,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",21
18110,Area_infantil,163,Canillas,16.0,Hortaleza,Operativo,"[444934.08, 4479103.87]","[-3.64948884, 40.46078011]",Calle,Gomeznarro,124,28043.0,"Calle_gomeznarro, 124",20151172.0,2004-01-01T00:00:00Z,16101,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",6
18112,Area_infantil,163,Canillas,16.0,Hortaleza,Operativo,"[445065.26, 4479296.56]","[-3.64795838, 40.46252464]",Calle,Gomeznarro,259,28043.0,"Calle_gomeznarro, 259",11116508.0,18112-FECHA_INSTALACION-incorrecta,16103,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",8
18114,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445154.32, 4480303.54]","[-3.64699502, 40.4716019]",Calle,Valdetorres_de_jarama,002,28043.0,"Calle_valdetorres_de_jarama, 002",11118515.0,2004-01-01T00:00:00Z,16105,AE21,20,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",11
18116,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445078.14, 4479961.68]","[-3.64786404, 40.46851723]",Avenida,Gran_via_de_hortaleza,051,28043.0,"Avenida_gran_via_de_hortaleza, 051",31041709.0,18116-FECHA_INSTALACION-incorrecta,16107,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",32
18118,Area_infantil,161,Palomas,16.0,Hortaleza,Operativo,"[446949.41, 4478179.19]","[-3.62564262, 40.4525812]",Calle,Espuela,005,28042.0,"Calle_espuela, 005",20149935.0,2006-01-01T00:00:00Z,16109,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",17
18120,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445861.41, 4480291.75]","[-3.63865322, 40.47154208]",Calle,Chiquinquira,004,28033.0,"Calle_chiquinquira, 004",11123169.0,18120-FECHA_INSTALACION-incorrecta,16111,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",26
18122,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445906.53, 4480356.31]","[-3.63812649, 40.47212661]",Avenida,Bucaramanga,002,28033.0,"Avenida_bucaramanga, 002",11123183.0,2005-01-01T00:00:00Z,16113,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",37
18124,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445731.74, 4480200.09]","[-3.64017495, 40.4707079]",Calle,Mar_adriatico,005,28033.0,"Calle_mar_adriatico, 005",20076188.0,2004-01-01T00:00:00Z,16115,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",32
18126,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[446336.85, 4480091.43]","[-3.633028, 40.46976835]",Calle,Canapiare,012,28033.0,"Calle_canapiare, 012",11118679.0,2006-01-01T00:00:00Z,16118,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",33
18127,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[446383.13, 4480277.46]","[-3.63249783, 40.47144719]",Calle,Tolima,008,28033.0,"Calle_tolima, 008",11118738.0,2005-01-01T00:00:00Z,16119,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",24
18129,Area_infantil,165,Apostol_santiago,16.0,Hortaleza,Operativo,"[444120.79, 4480925.82]","[-3.65924127, 40.4771388]",Calle,Somontin,098,28033.0,"Calle_somontin, 098",20156222.0,2006-01-01T00:00:00Z,16124,AE21,26,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",9
52174,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447946.04, 4483035.37]","[-3.61428825, 40.49639132]",Calle,Josefina_aldecoa,037,28055.0,"Calle_josefina_aldecoa, 037",31044453.0,52174-FECHA_INSTALACION-incorrecta,16206,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",7
52176,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447947.44, 4483235.13]","[-3.61428814, 40.49819095]",Calle,Josefina_aldecoa,074,28055.0,"Calle_josefina_aldecoa, 074",31044277.0,2014-09-01T00:00:00Z,16208,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",6
52180,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447620.38, 4482987.31]","[-3.61812717, 40.49593788]",Calle,Fina_de_calderon,030,28055.0,"Calle_fina_de_calderon, 030",31049689.0,52180-FECHA_INSTALACION-incorrecta,16212,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",16
52183,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448263.96, 4482977.09]","[-3.61053192, 40.49588618]",Calle,Antonio_miro_valverde,014,28055.0,"Calle_antonio_miro_valverde, 014",31039840.0,2014-09-01T00:00:00Z,16215,AE21,4,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",40
52185,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448264.43, 4483129.83]","[-3.61053885, 40.49726217]",Calle,Felix_candela,137,28055.0,"Calle_felix_candela, 137",31039074.0,2014-09-01T00:00:00Z,16217,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 8, 'Mayores': 0}",35
52187,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[448264.06, 4483300.34]","[-3.61055714, 40.49879819]",Calle,Antonio_miro_valverde,053,28055.0,"Calle_antonio_miro_valverde, 053",31052027.0,52187-FECHA_INSTALACION-incorrecta,16219,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",35
52189,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447947.27, 4482984.04]","[-3.61426951, 40.49592899]",Calle,Josefina_aldecoa,031,28055.0,"Calle_josefina_aldecoa, 031",31042722.0,2014-09-01T00:00:00Z,16221,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",15
52191,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447948.42, 4482719.87]","[-3.61423424, 40.49354928]",Calle,Josefina_aldecoa,008,28055.0,"Calle_josefina_aldecoa, 008",31039817.0,2014-09-01T00:00:00Z,16223,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",11
52193,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447304.55, 4483036.38]","[-3.62185813, 40.49635993]",Avenida,Secundino_zuazo,019,28055.0,"Avenida_secundino_zuazo, 019",31050588.0,2014-09-01T00:00:00Z,16225,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",25
52195,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[447304.4, 4482848.47]","[-3.62184427, 40.49466714]",Calle,Jose_antonio_coderch,030,28055.0,"Calle_jose_antonio_coderch, 030",31039919.0,2014-01-09T00:00:00Z,16227,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",14
52197,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[445649.91, 4483565.89]","[-3.64142879, 40.50102329]",Calle,Luis_martinez_feduchi,060,28055.0,"Calle_luis_martinez_feduchi, 060",31042499.0,2004-01-01T00:00:00Z,16229,AE21,3,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",1
52199,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[441072.95, 4466678.91]","[-3.69387649, 40.34858491]",Calle,Santiago_amon,008,28021.0,"Calle_santiago_amon, 008",20047458.0,2011-01-01T00:00:00Z,17109,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",9
52201,Area_infantil,171,Villaverde_alto-casco_historico_de_villaverde,17.0,Villaverde,Operativo,"[439084.416, 4467709.442]","[-3.71738849, 40.35772567]",Avenida,Rafaela_ybarra,135,28041.0,"Avenida_rafaela_ybarra, 135",20153921.0,2012-08-01T00:00:00Z,17111,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",11
52203,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440538.154, 4468126.661]","[-3.70030828, 40.36158914]",Calle,La_cancion_del_olvido,016,28041.0,"Calle_la_cancion_del_olvido, 016",11129051.0,52203-FECHA_INSTALACION-incorrecta,17113,AE21,4,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 2}",27
18131,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445844.13, 4480664.54]","[-3.63888888, 40.47489924]",Calle,Usiacuri,002,28033.0,"Calle_usiacuri, 002",11118869.0,18131-FECHA_INSTALACION-incorrecta,16126,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",21
18133,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[443813.19, 4482750.8]","[-3.66303175, 40.49355827]",Calle,Maria_tudor,002,28050.0,"Calle_maria_tudor, 002",31028825.0,2003-01-01T00:00:00Z,16131,AE21,20,Infantil,"{'Deportivas': 0, 'Infantiles': 12, 'Mayores': 0}",30
18135,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444887.35, 4483303.65]","[-3.65040501, 40.49861062]",Calle,Americo_castro,098,28050.0,"Calle_americo_castro, 098",31006290.0,2003-01-01T00:00:00Z,16138,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",22
18137,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444779.49, 4483693.89]","[-3.65171185, 40.5021189]",Calle,Vicente_blasco_ibañez,079,28050.0,"Calle_vicente_blasco_ibañez, 079",31037153.0,2002-01-01T00:00:00Z,16140,AE21,16,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",32
18139,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444960.91, 4482687.06]","[-3.64948339, 40.49306098]",Calle,Fernando_de_rojas,001,28050.0,"Calle_fernando_de_rojas, 001",31011045.0,2004-01-01T00:00:00Z,16142,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",21
18141,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444802.892, 4482578.07]","[-3.65133846, 40.49206865]",Calle,Principe_carlos,036,28050.0,"Calle_principe_carlos, 036",31017494.0,18141-FECHA_INSTALACION-incorrecta,16144,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 17, 'Mayores': 0}",36
18143,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[445242.601, 4481981.099]","[-3.64609853, 40.48671999]",Avenida,Niceto_alcala_zamora,010,28050.0,"Avenida_niceto_alcala_zamora, 010",31027985.0,2004-01-01T00:00:00Z,16146,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",29
18145,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444164.89, 4482288.66]","[-3.65884106, 40.48941885]",Avenida,Francisco_pi_y_margall,075,28050.0,"Avenida_francisco_pi_y_margall, 075",31017512.0,18145-FECHA_INSTALACION-incorrecta,16148,AE21,16,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",37
18147,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445483.88, 4480452.33]","[-3.64312034, 40.47296397]",Calle,Liberacion,001,28033.0,"Calle_liberacion, 001",11118528.0,2005-01-01T00:00:00Z,16150,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",34
18149,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[445969.65, 4480138.93]","[-3.63736341, 40.47017245]",Calle,Samaca,010,28033.0,"Calle_samaca, 010",11118661.0,2004-01-01T00:00:00Z,16152,AE21,5,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",12
18152,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[446587.95, 4481210.07]","[-3.63016032, 40.47986182]",Camino,Valdehiguera,046,28055.0,"Camino_valdehiguera, 046",20125513.0,2004-01-01T00:00:00Z,16156,AE21,11,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",26
52205,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440997.69, 4467898.26]","[-3.69487538, 40.35956421]",Calle,Pan_y_toros,012,28041.0,"Calle_pan_y_toros, 012",11128937.0,2004-01-01T00:00:00Z,17115,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",32
52206,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440653.162, 4467361.182]","[-3.69888267, 40.35470146]",Calle,Hermandad_de_donantes_de_sangre,001,28041.0,"Calle_hermandad_de_donantes_de_sangre, 001",11128639.0,2014-01-01T00:00:00Z,17116,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",7
52208,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440261.74, 4467587.26]","[-3.70351299, 40.35671015]",Calle,Eduardo_barreiros,112,28041.0,"Calle_eduardo_barreiros, 112",31001291.0,52208-FECHA_INSTALACION-incorrecta,17118,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",19
52210,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440552.94, 4467896.58]","[-3.70011271, 40.35951749]",Calle,El_lucero_del_alba,004,28041.0,"Calle_el_lucero_del_alba, 004",31052246.0,2015-01-01T00:00:00Z,17120,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 8}",19
52218,Area_infantil,181,Casco_historico_de_vallecas,18.0,Villa_de_vallecas,Operativo,"[446215.6, 4469445.683]","[-3.63355784, 40.37385732]",Calle,El_sitio_de_baler,018,28031.0,"Calle_el_sitio_de_baler, 018",31061482.0,2014-01-01T00:00:00Z,18082,AE21,18,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",40
52220,Area_infantil,182,Santa_eugenia,18.0,Villa_de_vallecas,Operativo,"[448623.82, 4470054.58]","[-3.60524063, 40.37949462]",Calle,Fuentespina,015,28031.0,"Calle_fuentespina, 015",20042036.0,2006-01-01T00:00:00Z,18084,AE21,8,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",36
52222,Area_infantil,181,Casco_historico_de_vallecas,18.0,Villa_de_vallecas,Operativo,"[445823.12, 4468728.25]","[-3.63811986, 40.36736879]",Calle,Morata_de_tajuña,037,28031.0,"Calle_morata_de_tajuña, 037",31037183.0,2015-01-01T00:00:00Z,18086,AE21,16,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",27
52224,Area_infantil,181,Casco_historico_de_vallecas,18.0,Villa_de_vallecas,Operativo,"[446404.85, 4468817.28]","[-3.63127586, 40.36820843]",Calle,Perales_del_rio,004,28031.0,"Calle_perales_del_rio, 004",31042403.0,2015-01-01T00:00:00Z,18088,AE21,15,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",27
52226,Area_infantil,192,Valdebernardo,19.0,Vicalvaro,Operativo,"[447662.937, 4472523.945]","[-3.61676267, 40.40168052]",Calle,Cordel_de_pavones,6A,28032.0,"Calle_cordel_de_pavones, 06A",20123242.0,2007-01-01T00:00:00Z,19060,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",32
52228,Area_infantil,208,El_salvador,20.0,San_blas-canillejas,Operativo,"[447049.18, 4477599.07]","[-3.62441769, 40.44736151]",Calle,Alonso_de_contreras,004,28027.0,"Calle_alonso_de_contreras, 004",20156807.0,2004-01-01T00:00:00Z,20205,AE21,14,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",37
52229,Area_infantil,202,Hellin,20.0,San_blas-canillejas,Operativo,"[447580.44, 4475876.35]","[-3.61801107, 40.4318759]",Calle,Cordobanes,012,28037.0,"Calle_cordobanes, 012",11134953.0,2004-01-01T00:00:00Z,20206,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",8
52231,Area_infantil,208,El_salvador,20.0,San_blas-canillejas,Operativo,"[445352.62, 4477611.65]","[-3.64442412, 40.44736505]",Calle,Telemaco,014,28027.0,"Calle_telemaco, 014",11139295.0,2008-01-01T00:00:00Z,20208,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",15
18154,Area_infantil,163,Canillas,16.0,Hortaleza,Operativo,"[444658.03, 4479099.11]","[-3.65274417, 40.46071889]",Calle,Mayorga,001,28043.0,"Calle_mayorga, 001",20151691.0,2004-01-01T00:00:00Z,16158,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",11
18156,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[444802.4, 4480495.61]","[-3.65116295, 40.47330885]",Calle,Luis_buitrago,005,28033.0,"Calle_luis_buitrago, 005",31041843.0,2004-01-01T00:00:00Z,16160,AE21,10,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",13
18158,Area_infantil,164,Pinar_del_rey,16.0,Hortaleza,Operativo,"[444838.4, 4480868.05]","[-3.65077068, 40.47666636]",Calle,Abertura,052,28033.0,"Calle_abertura, 052",20071044.0,2004-01-01T00:00:00Z,16162,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",17
18162,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444128.84, 4481903.93]","[-3.6592325, 40.4859506]",Calle,Princesa_de_eboli,2A,28050.0,"Calle_princesa_de_eboli, 02A",31010990.0,2007-01-01T00:00:00Z,16171,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 6, 'Mayores': 0}",40
18164,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[444737.02, 4482232.01]","[-3.65208554, 40.48894681]",Calle,Infanta_catalina_micaela,031,28050.0,"Calle_infanta_catalina_micaela, 031",31025797.0,2008-01-01T00:00:00Z,16173,AE21,13,Infantil,"{'Deportivas': 5, 'Infantiles': 6, 'Mayores': 0}",33
18166,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[446053.8, 4481459.65]","[-3.63648314, 40.48207563]",Calle,Carmen_rico_godoy,094,28055.0,"Calle_carmen_rico_godoy, 094",31025062.0,2006-01-01T00:00:00Z,16175,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 1, 'Mayores': 0}",40
18168,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[446743.991, 4481223.474]","[-3.62832057, 40.47999259]",Camino,Valdehiguera,038,28055.0,"Camino_valdehiguera, 038",20126775.0,2010-01-01T00:00:00Z,16177,AE21,21,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",13
18170,Area_infantil,166,Valdefuentes,16.0,Hortaleza,Operativo,"[446799.65, 4481207.1]","[-3.62766256, 40.47984865]",Camino,Valdehiguera,32A,28055.0,"Camino_valdehiguera, 32A",20126766.0,2010-01-01T00:00:00Z,16179,AE21,17,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",39
18172,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440547.471, 4467283.616]","[-3.70011999, 40.35399517]",Calle,Hermandad_de_donantes_de_sangre,019,28041.0,"Calle_hermandad_de_donantes_de_sangre, 019",11128635.0,1999-01-01T00:00:00Z,17002,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",38
18175,Area_infantil,174,Los_rosales,17.0,Villaverde,Operativo,"[441171.191, 4467682.345]","[-3.69281227, 40.35763138]",Calle,Tertulia,006,28041.0,"Calle_tertulia, 006",20062095.0,1999-01-01T00:00:00Z,17005,AE21,16,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",7
18177,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440835.712, 4467851.647]","[-3.69677855, 40.35913282]",Avenida,La_verbena_de_la_paloma,012,28041.0,"Avenida_la_verbena_de_la_paloma, 012",11128985.0,2003-01-01T00:00:00Z,17007,AE21,7,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",31
18179,Area_infantil,175,Angeles,17.0,Villaverde,Operativo,"[440682.158, 4467817.884]","[-3.69858369, 40.35881775]",Calle,La_cancion_del_olvido,027,28041.0,"Calle_la_cancion_del_olvido, 027",11129025.0,2003-01-01T00:00:00Z,17009,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 3, 'Mayores': 0}",9
17604,Area_infantil,121,Orcasitas,12.0,Usera,Operativo,"[439029.3, 4469278.4]","[-3.71818753, 40.37185564]",Calle,Gainza,023,28041.0,"Calle_gainza, 023",11079651.0,2007-01-01T00:00:00Z,12037,AE21,13,Infantil,"{'Deportivas': 0, 'Infantiles': 7, 'Mayores': 0}",23
17705,Area_infantil,132,San_diego,13.0,Puente_de_vallecas,Operativo,"[443541.279, 4471063.722]","[-3.66520162, 40.38825672]",Calle,Sierra_de_alquife,025,28053.0,"Calle_sierra_de_alquife, 025",11093333.0,17705-FECHA_INSTALACION-incorrecta,13041,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 2, 'Mayores': 0}",20
18370,Area_infantil,191,Casco_historico_de_vicalvaro,19.0,Vicalvaro,Operativo,"[448606.178, 4472957.595]","[-3.60568272, 40.40564588]",Calle,Mercurio,025,28032.0,"Calle_mercurio, 025",11132781.0,2005-01-01T00:00:00Z,19013,AE21,12,Infantil,"{'Deportivas': 0, 'Infantiles': 5, 'Mayores': 0}",10
3531281,Area_infantil,32,Adelfas,3.0,Retiro,Operativo,"[442952.27, 4472542.07]","[-3.67227337, 40.40153439]",Calle,Catalina_suarez,022,28007.0,"Calle_catalina_suarez, 022",31002967.0,2017-10-10T00:00:00Z,3060,AE21,9,Infantil,"{'Deportivas': 0, 'Infantiles': 0, 'Mayores': 0}",29
3566346,Area_infantil,87,Mirasierra,8.0,Fuencarral-el_pardo,Operativo,"[438813.0, 4483088.04]","[-3.72206473, 40.49624268]",Calle,Maria_de_maeztu,146,28049.0,"Calle_maria_de_maeztu, 146",31049949.0,3566346-FECHA_INSTALACION-incorrecta,8183,AE21,6,Infantil,"{'Deportivas': 0, 'Infantiles': 4, 'Mayores': 0}",29
3566363,Area_infantil,87,Mirasierra,8.0,Fuencarral-el_pardo,Operativo,"[438577.52, 4482802.82]","[-3.72481575, 40.49365594]",Calle,Maria_de_maeztu,108,28049.0,"Calle_maria_de_maeztu, 108",31052003.0,2016-08-03T00:00:00Z,8181,AE21,11,Infantil,"{'Deportivas': 5, 'Infantiles': 6, 'Mayores': 0}",23
